field_id,camera_id,location_id,phyiscal_field_id,image_id,image_taken_utc,company_name,field_friendly_name,field_species,field_nbr_of_plants,field_crop,field_cultivation_type,field_orientation,field_running_meter,field_plant_date_time_utc,field_destroy_date_time_utc,camera_friendly_name,camera_orientation,camera_nbr_of_plants,url_to_picture,location_description,location_row_nbr,image_annotated,image_quality_type,image_quality_descr,image_visible_gutterwidth,image_default_gutterwidth,corporation_name,date,year,week,hour,number_of_plants_on_image
3586A0AD-1A88-4012-A76B-35E97858D45B,6EC84073-5D90-409D-B5B4-3B2ED7F950E1,6FCE89C1-F56B-46AE-9D50-786D474FDC66,529B4858-9103-49DE-97D8-964A1B432CAA,ED768BFD-4F99-46E9-9CE6-422380FE6DF3,2020-04-11 11:05:00,Kwekerij Vermeulen,Den Hout oude kas,Elsanta,88000.0,strawberry,Glasshouse,70.0,8800.0,2019-08-07,2020-07-01,,,3,https://api.yieldcomputer.com/api/images/download/ED768BFD-4F99-46E9-9CE6-422380FE6DF3,Afdeling 1,,False,0,None,,,BerryWorld,2020-04-11,2020,15,11,3.0
3586A0AD-1A88-4012-A76B-35E97858D45B,B2BB2EAF-892F-484D-B0A6-3D6167F2102A,6FCE89C1-F56B-46AE-9D50-786D474FDC66,529B4858-9103-49DE-97D8-964A1B432CAA,63C3A368-288C-4464-94FF-3106A904802D,2020-04-10 11:54:14,Kwekerij Vermeulen,Den Hout oude kas,Elsanta,88000.0,strawberry,Glasshouse,70.0,8800.0,2019-08-07,2020-07-01,VERDH7,,0,https://api.yieldcomputer.com/api/images/download/63C3A368-288C-4464-94FF-3106A904802D,Afdeling 1,,False,0,None,,,BerryWorld,2020-04-10,2020,15,11,0.0
3586A0AD-1A88-4012-A76B-35E97858D45B,B2BB2EAF-892F-484D-B0A6-3D6167F2102A,6FCE89C1-F56B-46AE-9D50-786D474FDC66,529B4858-9103-49DE-97D8-964A1B432CAA,75EB2F19-014F-4DAD-BDF8-4E7831E187CD,2020-05-30 07:54:34,Kwekerij Vermeulen,Den Hout oude kas,Elsanta,88000.0,strawberry,Glasshouse,70.0,8800.0,2019-08-07,2020-07-01,VERDH7,,0,https://api.yieldcomputer.com/api/images/download/75EB2F19-014F-4DAD-BDF8-4E7831E187CD,Afdeling 1,,False,0,None,,,BerryWorld,2020-05-30,2020,22,7,0.0
376BB462-EEEA-4D7F-B2A8-B29A88A696D7,24E4C06F-2A43-47E5-92BA-B309E161F033,60D00111-D159-403F-B289-2F2D8FFB683C,A187EE8F-712C-495A-9A99-F90893FBAEC1,3F385368-2A3B-4ED5-A033-17DDD34EAE5F,2020-10-09 13:34:48,De Ruwenberg B.V,Kas Ger grote gedeelte A,Elsanta,199500.0,strawberry,Glasshouse,80.0,16438.0,2020-08-15,2021-06-11,SCC-PROTO-10,,6,https://api.yieldcomputer.com/api/images/download/3F385368-2A3B-4ED5-A033-17DDD34EAE5F,Afdeling 2,,True,0,None,,,BerryWorld,2020-10-09,2020,41,13,6.0
376BB462-EEEA-4D7F-B2A8-B29A88A696D7,C7EB102C-BE5C-4F69-AD82-A3E34A475DBB,E7C7613C-64CC-4C63-9A9D-15E9CB75E942,A187EE8F-712C-495A-9A99-F90893FBAEC1,71B165DA-89B7-44A4-8530-EC9A2E575D19,2021-02-14 11:06:05,De Ruwenberg B.V,Kas Ger grote gedeelte A,Elsanta,199500.0,strawberry,Glasshouse,80.0,16438.0,2020-08-15,2021-06-11,SCC-PROTO-04,,6,https://api.yieldcomputer.com/api/images/download/71B165DA-89B7-44A4-8530-EC9A2E575D19,afdeling 2,,False,6,Over exposed,,,BerryWorld,2021-02-14,2021,6,11,6.0
3CCD4CD4-EAE6-421A-A599-382579354679,1C580C91-B754-4A46-9E75-203F8DDF686B,4552DA3C-45DF-417E-A332-63FBBCE1570B,5F91F149-C0B7-4898-9D09-BB1A9C3859D2,05F29452-9A27-40A6-87F4-634950D45A2D,2021-06-13 11:25:38,De Ruwenberg B.V,33 2021 Stelling Schuilenburg,AK43,212094.0,strawberry,Microtunnel,243.0,35412.0,2021-03-15,2021-09-19,SCC-V2-48,350.0,6,https://api.yieldcomputer.com/api/images/download/05F29452-9A27-40A6-87F4-634950D45A2D,Sectie C1 ,Pad 4101,False,6,Over exposed,,,BerryWorld,2021-06-13,2021,23,11,3.0
3CCD4CD4-EAE6-421A-A599-382579354679,212A2648-87DD-4D0B-BD79-85ABA464A1FA,645087FD-130F-43A4-9767-8758382BC7E6,5F91F149-C0B7-4898-9D09-BB1A9C3859D2,AD0D37FB-2C3B-4E21-827E-07A20A2145A1,2021-06-13 17:36:32,De Ruwenberg B.V,33 2021 Stelling Schuilenburg,AK43,212094.0,strawberry,Microtunnel,243.0,35412.0,2021-03-15,2021-09-19,SCC-V2-88,260.0,6,https://api.yieldcomputer.com/api/images/download/AD0D37FB-2C3B-4E21-827E-07A20A2145A1,Sectie C4,Pad 4629,True,6,Over exposed,,,BerryWorld,2021-06-13,2021,23,17,3.0
3CCD4CD4-EAE6-421A-A599-382579354679,D5878C5C-00E5-4FFD-BF00-869CF05360D3,645087FD-130F-43A4-9767-8758382BC7E6,5F91F149-C0B7-4898-9D09-BB1A9C3859D2,8DF9A1DA-5237-4A16-8638-FB7F4761B411,2021-06-09 15:19:21,De Ruwenberg B.V,33 2021 Stelling Schuilenburg,AK43,212094.0,strawberry,Microtunnel,243.0,35412.0,2021-03-15,2021-09-19,SCC-V2-41,80.0,6,https://api.yieldcomputer.com/api/images/download/8DF9A1DA-5237-4A16-8638-FB7F4761B411,Sectie C4,Pad 4629,True,6,Over exposed,,,BerryWorld,2021-06-09,2021,23,15,3.0
3CCD4CD4-EAE6-421A-A599-382579354679,5C8671DA-E348-41BC-B262-33942FF69DEC,8EE36EF7-E972-44CE-BA4C-31F505BC8819,5F91F149-C0B7-4898-9D09-BB1A9C3859D2,1201B9BB-F807-46F0-B832-8D2A50BECD10,2021-09-12 14:33:36,De Ruwenberg B.V,33 2021 Stelling Schuilenburg,AK43,212094.0,strawberry,Microtunnel,243.0,35412.0,2021-03-15,2021-09-19,SCC-V2-19,80.0,6,https://api.yieldcomputer.com/api/images/download/1201B9BB-F807-46F0-B832-8D2A50BECD10,Sectie C2,Pad 4258,True,2,Bad focus,,,BerryWorld,2021-09-12,2021,36,14,3.0
63986DF2-5585-496D-A435-C853E6525343,BB1B71C5-095F-4E2B-9FEE-0C1C1C7D4A89,19DA01CB-936A-4293-BF46-8AEF54BBB1A7,E3E385A8-7367-4D22-9A24-6671FA2C380B,671B1EB6-7DE5-41A5-8FB6-A5386A7F05DE,2020-03-31 07:51:00,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/671B1EB6-7DE5-41A5-8FB6-A5386A7F05DE,Afdeling 6,,False,0,None,,,BerryWorld,2020-03-31,2020,14,7,3.0
63986DF2-5585-496D-A435-C853E6525343,BB1B71C5-095F-4E2B-9FEE-0C1C1C7D4A89,19DA01CB-936A-4293-BF46-8AEF54BBB1A7,E3E385A8-7367-4D22-9A24-6671FA2C380B,769A998C-EE7E-43A2-A6B5-BC3831987DE4,2020-04-19 10:50:57,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/769A998C-EE7E-43A2-A6B5-BC3831987DE4,Afdeling 6,,False,0,None,,,BerryWorld,2020-04-19,2020,16,10,3.0
63986DF2-5585-496D-A435-C853E6525343,BB1B71C5-095F-4E2B-9FEE-0C1C1C7D4A89,19DA01CB-936A-4293-BF46-8AEF54BBB1A7,E3E385A8-7367-4D22-9A24-6671FA2C380B,DEF8F033-E282-4EDF-8E6B-37B44644AAE3,2020-05-04 09:51:00,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/DEF8F033-E282-4EDF-8E6B-37B44644AAE3,Afdeling 6,,False,0,None,,,BerryWorld,2020-05-04,2020,19,9,3.0
63986DF2-5585-496D-A435-C853E6525343,1A979BF9-59E2-4C57-ABDD-A903AB7AE28F,6EFF44A8-24F4-4BAB-81F6-1E21EE4A5FD4,E3E385A8-7367-4D22-9A24-6671FA2C380B,0D3E7698-C560-43B1-A242-EC97EDC11D07,2020-05-07 11:00:06,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/0D3E7698-C560-43B1-A242-EC97EDC11D07,Afdeling 4,,False,0,None,,,BerryWorld,2020-05-07,2020,19,11,3.0
63986DF2-5585-496D-A435-C853E6525343,1A979BF9-59E2-4C57-ABDD-A903AB7AE28F,6EFF44A8-24F4-4BAB-81F6-1E21EE4A5FD4,E3E385A8-7367-4D22-9A24-6671FA2C380B,58DDDC48-0FE9-456D-A50C-991E8C11C20C,2020-05-05 12:00:07,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/58DDDC48-0FE9-456D-A50C-991E8C11C20C,Afdeling 4,,False,0,None,,,BerryWorld,2020-05-05,2020,19,12,3.0
63986DF2-5585-496D-A435-C853E6525343,1A979BF9-59E2-4C57-ABDD-A903AB7AE28F,6EFF44A8-24F4-4BAB-81F6-1E21EE4A5FD4,E3E385A8-7367-4D22-9A24-6671FA2C380B,D76B7665-C801-4842-B364-ACA9D1794618,2020-04-17 10:00:07,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/D76B7665-C801-4842-B364-ACA9D1794618,Afdeling 4,,False,0,None,,,BerryWorld,2020-04-17,2020,16,10,3.0
63986DF2-5585-496D-A435-C853E6525343,1A979BF9-59E2-4C57-ABDD-A903AB7AE28F,6EFF44A8-24F4-4BAB-81F6-1E21EE4A5FD4,E3E385A8-7367-4D22-9A24-6671FA2C380B,D9B79679-2044-4ED6-B3AB-EE8E82A772C2,2020-05-29 06:57:20,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/D9B79679-2044-4ED6-B3AB-EE8E82A772C2,Afdeling 4,,True,0,None,,,BerryWorld,2020-05-29,2020,22,6,3.0
63986DF2-5585-496D-A435-C853E6525343,FC902C8A-59A8-4864-91EA-5C3F77B14BE1,6EFF44A8-24F4-4BAB-81F6-1E21EE4A5FD4,E3E385A8-7367-4D22-9A24-6671FA2C380B,BC47D304-1E16-4D63-ACC8-DDFEDFE04392,2020-05-09 12:40:32,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/BC47D304-1E16-4D63-ACC8-DDFEDFE04392,Afdeling 4,,True,0,None,,,BerryWorld,2020-05-09,2020,19,12,3.0
63986DF2-5585-496D-A435-C853E6525343,2A76D180-D223-4F00-A223-338E6CD68EA7,CFF0809E-13C1-45DF-9F4E-C6193148D161,E3E385A8-7367-4D22-9A24-6671FA2C380B,4DF52D88-844D-421F-975C-B5E78216208D,2020-04-25 13:21:32,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/4DF52D88-844D-421F-975C-B5E78216208D,Afdeling 5,,False,0,None,,,BerryWorld,2020-04-25,2020,17,13,3.0
63986DF2-5585-496D-A435-C853E6525343,2A76D180-D223-4F00-A223-338E6CD68EA7,CFF0809E-13C1-45DF-9F4E-C6193148D161,E3E385A8-7367-4D22-9A24-6671FA2C380B,DC30037E-66E2-426C-9572-D50F495723C8,2020-04-27 13:21:31,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/DC30037E-66E2-426C-9572-D50F495723C8,Afdeling 5,,True,0,None,,,BerryWorld,2020-04-27,2020,18,13,3.0
63986DF2-5585-496D-A435-C853E6525343,5E10DA56-7B72-4E34-A6BD-384451B4CA2E,CFF0809E-13C1-45DF-9F4E-C6193148D161,E3E385A8-7367-4D22-9A24-6671FA2C380B,85E116B9-61B4-43AC-8358-6211DAF65411,2020-04-21 08:09:30,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/85E116B9-61B4-43AC-8358-6211DAF65411,Afdeling 5,,True,0,None,,,BerryWorld,2020-04-21,2020,17,8,3.0
63986DF2-5585-496D-A435-C853E6525343,5E10DA56-7B72-4E34-A6BD-384451B4CA2E,CFF0809E-13C1-45DF-9F4E-C6193148D161,E3E385A8-7367-4D22-9A24-6671FA2C380B,BE10CD01-BB7C-49D4-86C2-8A451B6198AF,2020-05-03 09:09:31,Kwekerij Vermeulen,Kas Made nieuwe gedeelte,Elsanta,299250.0,strawberry,Glasshouse,63.0,,2019-08-14,2020-06-10,,,3,https://api.yieldcomputer.com/api/images/download/BE10CD01-BB7C-49D4-86C2-8A451B6198AF,Afdeling 5,,True,0,None,,,BerryWorld,2020-05-03,2020,18,9,3.0
64CF5B5E-9C12-43C3-A62F-D3300A1D4D18,B9AC6A48-E8A4-4B87-BA73-855AEE73BF15,F616A0B1-1B2F-47A1-8E78-12E33D5670BD,F4BE6964-CA01-4E0C-B909-222A42EDDFC8,24F8616C-656B-47AE-B90C-00AAB45FA733,2021-04-21 09:07:38,BoMu Fruit VOF,Elsanta Chaam,Elsanta,143500.0,strawberry,Glasshouse,30.0,12180.0,2020-08-03,2021-06-19,SCC-V2-54,10.0,6,https://api.yieldcomputer.com/api/images/download/24F8616C-656B-47AE-B90C-00AAB45FA733,Rij 183,183,True,6,Over exposed,,,,2021-04-21,2021,16,9,6.0
64CF5B5E-9C12-43C3-A62F-D3300A1D4D18,B9AC6A48-E8A4-4B87-BA73-855AEE73BF15,F616A0B1-1B2F-47A1-8E78-12E33D5670BD,F4BE6964-CA01-4E0C-B909-222A42EDDFC8,7B01A04E-0491-432F-9DD3-84FC982B04B8,2021-05-28 10:29:56,BoMu Fruit VOF,Elsanta Chaam,Elsanta,143500.0,strawberry,Glasshouse,30.0,12180.0,2020-08-03,2021-06-19,SCC-V2-54,10.0,6,https://api.yieldcomputer.com/api/images/download/7B01A04E-0491-432F-9DD3-84FC982B04B8,Rij 183,183,True,6,Over exposed,,,,2021-05-28,2021,21,10,6.0
64CF5B5E-9C12-43C3-A62F-D3300A1D4D18,B9AC6A48-E8A4-4B87-BA73-855AEE73BF15,F616A0B1-1B2F-47A1-8E78-12E33D5670BD,F4BE6964-CA01-4E0C-B909-222A42EDDFC8,BAAC803D-AD86-43CD-80E4-13182A4BE06D,2021-05-17 14:55:49,BoMu Fruit VOF,Elsanta Chaam,Elsanta,143500.0,strawberry,Glasshouse,30.0,12180.0,2020-08-03,2021-06-19,SCC-V2-54,10.0,6,https://api.yieldcomputer.com/api/images/download/BAAC803D-AD86-43CD-80E4-13182A4BE06D,Rij 183,183,False,6,Over exposed,,,,2021-05-17,2021,20,14,6.0
64CF5B5E-9C12-43C3-A62F-D3300A1D4D18,B9AC6A48-E8A4-4B87-BA73-855AEE73BF15,F616A0B1-1B2F-47A1-8E78-12E33D5670BD,F4BE6964-CA01-4E0C-B909-222A42EDDFC8,E0D271C1-B73C-4E0E-BEC2-B1EB70931AB2,2021-04-16 12:04:15,BoMu Fruit VOF,Elsanta Chaam,Elsanta,143500.0,strawberry,Glasshouse,30.0,12180.0,2020-08-03,2021-06-19,SCC-V2-54,10.0,6,https://api.yieldcomputer.com/api/images/download/E0D271C1-B73C-4E0E-BEC2-B1EB70931AB2,Rij 183,183,True,6,Over exposed,,,,2021-04-16,2021,15,12,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,957DC0F5-FDF6-429A-A81A-3EDF4FE9D9A6,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,2EA90DEA-922F-4F07-8BF4-87A25C8BC78F,2021-05-02 09:12:31,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-28,,6,https://api.yieldcomputer.com/api/images/download/2EA90DEA-922F-4F07-8BF4-87A25C8BC78F,A399,A399,False,6,Over exposed,,,,2021-05-02,2021,17,9,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,05D05990-9B04-47F9-81E5-BEEE028F30BC,2021-04-05 11:29:05,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/05D05990-9B04-47F9-81E5-BEEE028F30BC,A399,A399,True,6,Over exposed,,,,2021-04-05,2021,14,11,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,27EA8376-AC12-462D-8E24-29075224CE09,2021-05-01 13:45:20,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/27EA8376-AC12-462D-8E24-29075224CE09,A399,A399,False,6,Over exposed,,,,2021-05-01,2021,17,13,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,4528CC7B-8815-458D-B015-7F72B8F9A8C3,2021-03-29 14:56:33,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/4528CC7B-8815-458D-B015-7F72B8F9A8C3,A399,A399,False,6,Over exposed,,,,2021-03-29,2021,13,14,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,4E90007B-F5A9-43A7-BD99-E5676657CB73,2021-05-05 13:36:14,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/4E90007B-F5A9-43A7-BD99-E5676657CB73,A399,A399,False,6,Over exposed,,,,2021-05-05,2021,18,13,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,A1E3BA5C-A61D-4140-8A6F-F169F36E0886,2021-04-21 12:18:44,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/A1E3BA5C-A61D-4140-8A6F-F169F36E0886,A399,A399,True,6,Over exposed,,,,2021-04-21,2021,16,12,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,9A81556D-4E5C-46E4-9D7D-334CC1112919,3B4C3459-BAA3-4B10-A2CB-2AB1FFB780E3,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,AEFB4089-7D87-4638-8713-72EC668076CF,2021-04-08 12:46:58,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-23,,6,https://api.yieldcomputer.com/api/images/download/AEFB4089-7D87-4638-8713-72EC668076CF,A399,A399,False,6,Over exposed,,,,2021-04-08,2021,14,12,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,7BB0287F-D6F0-4B5C-8104-E777CF09B3BE,77F5B1DA-5C95-4D3A-8E52-84C3F0E2A028,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,3E1CDB5F-1A29-4B1C-9C15-C17BB1209260,2021-04-27 11:26:10,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-01,,6,https://api.yieldcomputer.com/api/images/download/3E1CDB5F-1A29-4B1C-9C15-C17BB1209260,A203,A203,True,6,Over exposed,,,,2021-04-27,2021,17,11,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,7BB0287F-D6F0-4B5C-8104-E777CF09B3BE,77F5B1DA-5C95-4D3A-8E52-84C3F0E2A028,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,CEE2B3A0-AF7F-4E72-887A-3F4F41732AA2,2021-05-19 08:15:54,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-01,,6,https://api.yieldcomputer.com/api/images/download/CEE2B3A0-AF7F-4E72-887A-3F4F41732AA2,A203,A203,True,6,Over exposed,,,,2021-05-19,2021,20,8,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,7BB0287F-D6F0-4B5C-8104-E777CF09B3BE,77F5B1DA-5C95-4D3A-8E52-84C3F0E2A028,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,F4FB7A9A-B4B0-44ED-A69C-C202A69CAB4C,2021-04-18 12:17:05,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-01,,6,https://api.yieldcomputer.com/api/images/download/F4FB7A9A-B4B0-44ED-A69C-C202A69CAB4C,A203,A203,False,9,,,,,2021-04-18,2021,15,12,6.0
65E5B933-A777-4E6C-96C8-A70AC0302AE0,7CDE3831-E8C0-4DE3-8BBF-2BA37812AB33,77F5B1DA-5C95-4D3A-8E52-84C3F0E2A028,04F8B1DC-D857-495C-BFDB-743ADD0A6C84,9AFD7863-B42E-4581-B631-5A1561EA177C,2021-04-12 08:43:30,BoMu Fruit VOF,Afdeling 1 Strijbeek,Malling Centenary TM,175000.0,strawberry,Greenhouse,,15600.0,2020-08-10,2021-07-31,SCC-V2-10,,6,https://api.yieldcomputer.com/api/images/download/9AFD7863-B42E-4581-B631-5A1561EA177C,A203,A203,False,6,Over exposed,,,,2021-04-12,2021,15,8,6.0
6DD3765F-8D97-4801-968A-2D0D13C45ADE,C7F32263-3563-4834-B9DC-820056F1FEBD,0DEDE2D1-34FA-454A-8EE8-B8D8F0317CBB,E0858368-987F-4DED-A27F-D01A77372ADF,860ADEE1-AC62-4413-B13F-34CBF89BF1BF,2020-04-20 10:42:56,Kwekerij Vermeulen,Kas Hoogstraat 100 oude gedeelte,Elsanta,208000.0,strawberry,Glasshouse,44.0,,2019-08-14,2020-06-12,,,3,https://api.yieldcomputer.com/api/images/download/860ADEE1-AC62-4413-B13F-34CBF89BF1BF,Afdeling 2,,False,0,None,,,BerryWorld,2020-04-20,2020,17,10,3.0
6DD3765F-8D97-4801-968A-2D0D13C45ADE,C7F32263-3563-4834-B9DC-820056F1FEBD,0DEDE2D1-34FA-454A-8EE8-B8D8F0317CBB,E0858368-987F-4DED-A27F-D01A77372ADF,92D223AE-7CE7-4B2F-8931-7D43089BCB94,2020-05-01 10:42:05,Kwekerij Vermeulen,Kas Hoogstraat 100 oude gedeelte,Elsanta,208000.0,strawberry,Glasshouse,44.0,,2019-08-14,2020-06-12,,,3,https://api.yieldcomputer.com/api/images/download/92D223AE-7CE7-4B2F-8931-7D43089BCB94,Afdeling 2,,True,0,None,,,BerryWorld,2020-05-01,2020,18,10,3.0
6DD3765F-8D97-4801-968A-2D0D13C45ADE,76B1511C-F4E6-44B3-8483-A5EC9E4CEAD0,86618C2F-BE5B-476E-BFB2-2FD5114E8CDC,E0858368-987F-4DED-A27F-D01A77372ADF,8E0D6D62-6FA8-4848-A2CB-044B20B9E2FA,2020-05-31 13:30:00,Kwekerij Vermeulen,Kas Hoogstraat 100 oude gedeelte,Elsanta,208000.0,strawberry,Glasshouse,44.0,,2019-08-14,2020-06-12,,,3,https://api.yieldcomputer.com/api/images/download/8E0D6D62-6FA8-4848-A2CB-044B20B9E2FA,Afdeling 1,,True,0,None,,,BerryWorld,2020-05-31,2020,22,13,3.0
6E0C45CE-C074-49B5-A0E3-122EAE4A5BF1,6B87EFEC-C121-44AA-9309-19597D0A7242,53D61545-92DF-4FB2-B1AE-5D56F7E1171D,A187EE8F-712C-495A-9A99-F90893FBAEC1,53B25F0D-921B-47EB-9B60-42F887330962,2019-05-13 11:36:42,De Ruwenberg B.V,Kas Ger Kleine Gedeelte,Elsanta,55000.0,strawberry,Glasshouse,351.0,,2018-08-11,2019-06-15,,,3,https://api.yieldcomputer.com/api/images/download/53B25F0D-921B-47EB-9B60-42F887330962,Afdeling 4,,True,0,None,,,BerryWorld,2019-05-13,2019,20,11,3.0
6ED4CFD2-647C-4648-AD7B-E48BA6159EDC,1045B973-0D11-477D-ACA8-6CAE06F7005D,03686803-1941-43A8-9F08-63FCC1AC3BF2,0F23B4E1-0189-4775-806E-228CDC6E8202,04B8B134-FEB8-4F27-83E8-3911E7C760AE,2021-10-24 13:23:05,Beekers Made,Elsanta 11/12 '21,Elsanta,150288.0,strawberry,Glasshouse,243.0,12710.0,2021-08-08,2021-12-08,SCC-V2-27,90.0,6,https://api.yieldcomputer.com/api/images/download/04B8B134-FEB8-4F27-83E8-3911E7C760AE,"Rechts, achteraan in rij",935,True,4,Dirty lense,,,BerryWorld,2021-10-24,2021,42,13,6.0
6ED4CFD2-647C-4648-AD7B-E48BA6159EDC,1045B973-0D11-477D-ACA8-6CAE06F7005D,03686803-1941-43A8-9F08-63FCC1AC3BF2,0F23B4E1-0189-4775-806E-228CDC6E8202,AD176EC5-EBC1-4DC1-9884-F746AB7A8CDE,2021-10-29 11:16:21,Beekers Made,Elsanta 11/12 '21,Elsanta,150288.0,strawberry,Glasshouse,243.0,12710.0,2021-08-08,2021-12-08,SCC-V2-27,90.0,6,https://api.yieldcomputer.com/api/images/download/AD176EC5-EBC1-4DC1-9884-F746AB7A8CDE,"Rechts, achteraan in rij",935,True,6,Over exposed,,,BerryWorld,2021-10-29,2021,43,11,6.0
